Number of coefficients: 441
L: 10 M: 4 C: -0.0030007255
L: 10 M: 5 C: -0.0042032073
L: 10 M: 6 C: -0.0048144409
L: 10 M: 7 C: 0.0030364618
L: 10 M: 8 C: 0.0013948354
L: 10 M: 9 C: -0.0025316346
L: 10 M: 10 C: 0.0039844327
L: 11 M: -11 C: 0.0054232404
L: 11 M: -10 C: 0.0057515665
L: 11 M: -9 C: 0.0030316268
L: 11 M: -8 C: -0.0022082978
L: 11 M: -7 C: 0.0025662347
L: 11 M: -6 C: 0.0025664435
L: 11 M: -5 C: 0.0066419239
L: 11 M: -4 C: 0.0024325687
L: 11 M: -3 C: 0.0014254312
L: 11 M: -2 C: 0.0022567483
L: 11 M: -1 C: -0.0003651553
L: 11 M: 0 C: 0.0004919551
L: 11 M: 1 C: -0.0018085362
L: 11 M: 2 C: -0.0006497155
L: 11 M: 3 C: 0.0067813126
L: 11 M: 4 C: 0.0039954339
L: 11 M: 5 C: -0.0013491543
L: 11 M: 6 C: 0.0005428410
L: 11 M: 7 C: -0.0019410335
L: 11 M: 8 C: -0.0045838351
L: 11 M: 9 C: -0.0028453365
L: 11 M: 10 C: -0.0033897914
L: 11 M: 11 C: -0.0036371201
L: 12 M: -12 C: 0.0036444645
L: 12 M: -11 C: 0.0024235616
L: 12 M: -10 C: 0.0005729505
L: 12 M: -9 C: -0.0053582643
L: 12 M: -8 C: 0.0027256208
L: 12 M: -7 C: -0.0011989884
L: 12 M: -6 C: 0.0018413941
L: 12 M: -5 C: 0.0010514859
L: 12 M: -4 C: -0.0036393001
L: 12 M: -3 C: -0.0025449370
L: 12 M: -2 C: -0.0036790511
L: 12 M: -1 C: -0.0071580103
L: 12 M: 0 C: 0.0004603928
L: 12 M: 1 C: 0.0024092938
L: 12 M: 2 C: -0.0044963011
L: 12 M: 3 C: 0.0056556086
L: 12 M: 4 C: -0.0014369210
L: 12 M: 5 C: 0.0022768318
L: 12 M: 6 C: -0.0050724838
L: 12 M: 7 C: -0.0061141970
L: 12 M: 8 C: 0.0011973745
L: 12 M: 9 C: -0.0089984946
L: 12 M: 10 C: 0.0022256090
L: 12 M: 11 C: 0.0075409072
L: 12 M: 12 C: 0.0034786193
L: 13 M: -13 C: -0.0024236406
L: 13 M: -12 C: -0.0007102592
L: 13 M: -11 C: 0.0025360947
L: 13 M: -10 C: -0.0014960186
L: 13 M: -9 C: -0.0064079529
L: 13 M: -8 C: -0.0037402336
L: 13 M: -7 C: -0.0070889713
L: 13 M: -6 C: -0.0052315025
L: 13 M: -5 C: -0.0059312005
L: 13 M: -4 C: -0.0031255893
L: 13 M: -3 C: -0.0033079467
L: 13 M: -2 C: -0.0033226137
L: 13 M: -1 C: -0.0048093130
L: 13 M: 0 C: 0.0034964904
L: 13 M: 1 C: -0.0000554280
L: 13 M: 2 C: -0.0012856907
L: 13 M: 3 C: -0.0030917085
L: 13 M: 4 C: -0.0016207921
L: 13 M: 5 C: 0.0025050926
L: 13 M: 6 C: -0.0041373963
L: 13 M: 7 C: 0.0096411882
L: 13 M: 8 C: 0.0076021054
L: 13 M: 9 C: 0.0050718565
L: 13 M: 10 C: 0.0055743339
L: 13 M: 11 C: 0.0045096134
L: 13 M: 12 C: 0.0091475360
L: 13 M: 13 C: 0.0021008723
L: 14 M: -14 C: -0.0036638416
L: 14 M: -13 C: -0.0114756506
L: 14 M: -12 C: -0.0018195523
L: 14 M: -11 C: 0.0067407144
L: 14 M: -10 C: 0.0000357061
L: 14 M: -9 C: 0.0002660589
L: 14 M: -8 C: -0.0040206872
L: 14 M: -7 C: 0.0023134854
L: 14 M: -6 C: -0.0010819383
L: 14 M: -5 C: -0.0079838997
L: 14 M: -4 C: 0.0012045444
L: 14 M: -3 C: -0.0025706501
L: 14 M: -2 C: -0.0029228502
L: 14 M: -1 C: 0.0008593980
L: 14 M: 0 C: 0.0072017643
L: 14 M: 1 C: -0.0045092613
L: 14 M: 2 C: 0.0056446372
L: 14 M: 3 C: -0.0080586188
L: 14 M: 4 C: 0.0060857711
L: 14 M: 5 C: 0.0032104920
L: 14 M: 6 C: 0.0006457018
L: 14 M: 7 C: 0.0100290878
L: 14 M: 8 C: 0.0019987465
L: 14 M: 9 C: 0.0083664628
L: 14 M: 10 C: -0.0005661183
L: 14 M: 11 C: 0.0097558238
L: 14 M: 12 C: 0.0009010956
L: 14 M: 13 C: -0.0065592788
L: 14 M: 14 C: -0.0037213534
L: 15 M: -15 C: 0.0031451120
L: 15 M: -14 C: -0.0004923150
L: 15 M: -13 C: -0.0039449842
L: 15 M: -12 C: -0.0066662175
L: 15 M: -11 C: -0.0010340028
L: 15 M: -10 C: 0.0010927072
L: 15 M: -9 C: 0.0042351163
L: 15 M: -8 C: -0.0003382533
L: 15 M: -7 C: 0.0068195760
L: 15 M: -6 C: 0.0060857418
L: 15 M: -5 C: 0.0031286480
L: 15 M: -4 C: 0.0015091740
L: 15 M: -3 C: -0.0035304206
L: 15 M: -2 C: 0.0005273267
L: 15 M: -1 C: 0.0026562561
L: 15 M: 0 C: -0.0056108539
L: 15 M: 1 C: 0.0012540264
L: 15 M: 2 C: 0.0033627599
L: 15 M: 3 C: 0.0015473854
L: 15 M: 4 C: 0.0072491611
L: 15 M: 5 C: -0.0014985026
L: 15 M: 6 C: 0.0076202978
L: 15 M: 7 C: -0.0046194214
L: 15 M: 8 C: 0.0009561653
L: 15 M: 9 C: -0.0027185425
L: 15 M: 10 C: -0.0014332792
L: 15 M: 11 C: -0.0001371226
L: 15 M: 12 C: 0.0032132091
L: 15 M: 13 C: -0.0046203695
L: 15 M: 14 C: -0.0159933753
L: 15 M: 15 C: 0.0038297724
L: 16 M: -16 C: -0.0018897498
L: 16 M: -15 C: 0.0082083745
L: 16 M: -14 C: 0.0013245305
L: 16 M: -13 C: -0.0088300202
L: 16 M: -12 C: 0.0025077634
L: 16 M: -11 C: -0.0073189815
L: 16 M: -10 C: 0.0026174609
L: 16 M: -9 C: -0.0032730063
L: 16 M: -8 C: 0.0096999155
L: 16 M: -7 C: 0.0056316131
L: 16 M: -6 C: 0.0099569820
L: 16 M: -5 C: 0.0094820363
L: 16 M: -4 C: 0.0025343173
L: 16 M: -3 C: 0.0029759838
L: 16 M: -2 C: -0.0006444178
L: 16 M: -1 C: -0.0105993394
L: 16 M: 0 C: -0.0067194081
L: 16 M: 1 C: 0.0072885049
L: 16 M: 2 C: 0.0009667238
L: 16 M: 3 C: 0.0038025179
L: 16 M: 4 C: 0.0037688673
L: 16 M: 5 C: 0.0035452130
L: 16 M: 6 C: 0.0008271951
L: 16 M: 7 C: -0.0076810461
L: 16 M: 8 C: -0.0036837400
L: 16 M: 9 C: -0.0064214743
L: 16 M: 10 C: -0.0050238185
L: 16 M: 11 C: -0.0047112815
L: 16 M: 12 C: -0.0017352632
L: 16 M: 13 C: -0.0007255469
L: 16 M: 14 C: -0.0112234615
L: 16 M: 15 C: 0.0019863830
L: 16 M: 16 C: 0.0039992817
L: 17 M: -17 C: 0.0023383691
L: 17 M: -16 C: 0.0011852337
L: 17 M: -15 C: 0.0092243515
L: 17 M: -14 C: -0.0016073777
L: 17 M: -13 C: 0.0024181430
L: 17 M: -12 C: 0.0048341742
L: 17 M: -11 C: -0.0001904447
L: 17 M: -10 C: 0.0001327855
L: 17 M: -9 C: 0.0014483156
L: 17 M: -8 C: -0.0023178745
L: 17 M: -7 C: 0.0061520776
L: 17 M: -6 C: -0.0030371570
L: 17 M: -5 C: 0.0048214900
L: 17 M: -4 C: 0.0048395293
L: 17 M: -3 C: 0.0067037786
L: 17 M: -2 C: 0.0017656351
L: 17 M: -1 C: 0.0007093156
L: 17 M: 0 C: 0.0041106143
L: 17 M: 1 C: 0.0058227452
L: 17 M: 2 C: 0.0039547621
L: 17 M: 3 C: 0.0028802019
L: 17 M: 4 C: -0.0011165914
L: 17 M: 5 C: -0.0005262390
L: 17 M: 6 C: -0.0036067402
L: 17 M: 7 C: 0.0027663002
L: 17 M: 8 C: -0.0080629019
L: 17 M: 9 C: 0.0001718459
L: 17 M: 10 C: -0.0057116253
L: 17 M: 11 C: -0.0127576403
L: 17 M: 12 C: -0.0035292208
L: 17 M: 13 C: 0.0000756235
L: 17 M: 14 C: -0.0038271048
L: 17 M: 15 C: -0.0006989438
L: 17 M: 16 C: -0.0003708572
L: 17 M: 17 C: -0.0051048999
L: 18 M: -18 C: 0.0071402634
L: 18 M: -17 C: 0.0014024315
L: 18 M: -16 C: 0.0032433558
L: 18 M: -15 C: 0.0072665829
L: 18 M: -14 C: -0.0040343730
L: 18 M: -13 C: 0.0116200028
L: 18 M: -12 C: 0.0054114792
L: 18 M: -11 C: 0.0074884701
L: 18 M: -10 C: -0.0008014055
L: 18 M: -9 C: 0.0011924154
L: 18 M: -8 C: -0.0042847884
L: 18 M: -7 C: -0.0035687734
L: 18 M: -6 C: -0.0024627752
L: 18 M: -5 C: -0.0076838415
L: 18 M: -4 C: -0.0000517366
L: 18 M: -3 C: 0.0065015452
L: 18 M: -2 C: -0.0038903931
L: 18 M: -1 C: 0.0069934363
L: 18 M: 0 C: 0.0068164105
L: 18 M: 1 C: -0.0047011436
L: 18 M: 2 C: 0.0021647138
L: 18 M: 3 C: -0.0086806426
L: 18 M: 4 C: -0.0025925988
L: 18 M: 5 C: -0.0071130572
L: 18 M: 6 C: -0.0030689714
L: 18 M: 7 C: 0.0002247115
L: 18 M: 8 C: 0.0004900122
L: 18 M: 9 C: 0.0062458222
L: 18 M: 10 C: 0.0024031955
L: 18 M: 11 C: -0.0026865813
L: 18 M: 12 C: 0.0061893696
L: 18 M: 13 C: -0.0042997948
L: 18 M: 14 C: 0.0012245326
L: 18 M: 15 C: -0.0022123344
L: 18 M: 16 C: 0.0155087803
L: 18 M: 17 C: -0.0048729535
L: 18 M: 18 C: 0.0041363756
L: 19 M: -19 C: -0.0065123742
L: 19 M: -18 C: 0.0048624617
L: 19 M: -17 C: 0.0010667510
L: 19 M: -16 C: -0.0007823074
L: 19 M: -15 C: 0.0015944883
L: 19 M: -14 C: -0.0000003896
L: 19 M: -13 C: 0.0016349774
L: 19 M: -12 C: -0.0036013152
L: 19 M: -11 C: 0.0009994885
L: 19 M: -10 C: 0.0047245556
L: 19 M: -9 C: 0.0032111255
L: 19 M: -8 C: 0.0021862045
L: 19 M: -7 C: -0.0018283719
L: 19 M: -6 C: -0.0025859047
L: 19 M: -5 C: -0.0052480479
L: 19 M: -4 C: -0.0072534606
L: 19 M: -3 C: -0.0005873292
L: 19 M: -2 C: 0.0011377173
L: 19 M: -1 C: 0.0064133629
L: 19 M: 0 C: -0.0045387615
L: 19 M: 1 C: -0.0038602955
L: 19 M: 2 C: -0.0031815718
L: 19 M: 3 C: -0.0077122566
L: 19 M: 4 C: -0.0104406765
L: 19 M: 5 C: 0.0019681980
L: 19 M: 6 C: -0.0034469850
L: 19 M: 7 C: 0.0046146396
L: 19 M: 8 C: 0.0012431936
L: 19 M: 9 C: 0.0011242473
L: 19 M: 10 C: 0.0016631496
L: 19 M: 11 C: 0.0030637588
L: 19 M: 12 C: -0.0026544554
L: 19 M: 13 C: 0.0162741672
L: 19 M: 14 C: 0.0063628377
L: 19 M: 15 C: -0.0038464998
L: 19 M: 16 C: 0.0069452794
L: 19 M: 17 C: 0.0061536101
L: 19 M: 18 C: -0.0029293827
L: 19 M: 19 C: 0.0019693435
L: 20 M: -20 C: 0.0058090976
L: 20 M: -19 C: -0.0070090219
L: 20 M: -18 C: -0.0048777680
L: 20 M: -17 C: -0.0051139668
L: 20 M: -16 C: 0.0185879804
L: 20 M: -15 C: -0.0038932993
L: 20 M: -14 C: -0.0025630156
L: 20 M: -13 C: -0.0025729255
L: 20 M: -12 C: -0.0030502470
L: 20 M: -11 C: -0.0056864275
L: 20 M: -10 C: -0.0009553956
L: 20 M: -9 C: -0.0081834178
L: 20 M: -8 C: -0.0002758949
L: 20 M: -7 C: 0.0000688593
L: 20 M: -6 C: -0.0007355154
L: 20 M: -5 C: -0.0015113803
L: 20 M: -4 C: 0.0043942891
L: 20 M: -3 C: 0.0008312166
L: 20 M: -2 C: 0.0001822237
L: 20 M: -1 C: -0.0054162457
L: 20 M: 0 C: -0.0019590494
L: 20 M: 1 C: 0.0068053389
L: 20 M: 2 C: -0.0088113118
L: 20 M: 3 C: 0.0087241204
L: 20 M: 4 C: -0.0021452603
L: 20 M: 5 C: 0.0084102331
L: 20 M: 6 C: -0.0032657357
L: 20 M: 7 C: -0.0051012575
L: 20 M: 8 C: -0.0001242874
L: 20 M: 9 C: 0.0000586503
L: 20 M: 10 C: -0.0052831741
L: 20 M: 11 C: 0.0025949755
L: 20 M: 12 C: 0.0000872488
L: 20 M: 13 C: 0.0093212351
L: 20 M: 14 C: 0.0051102159
L: 20 M: 15 C: 0.0050052027
L: 20 M: 16 C: 0.0016128990
L: 20 M: 17 C: 0.0082924450
L: 20 M: 18 C: -0.0003855810
L: 20 M: 19 C: 0.0113364486
L: 20 M: 20 C: -0.0113818673
